support,itemsets
0.06009,frozenset({'T恤'})
0.06005,frozenset({'休闲裤'})
0.05913,frozenset({'充电器'})
0.05904,frozenset({'内衣'})
0.06037,frozenset({'口红'})
0.05887,frozenset({'地毯'})
0.05958,frozenset({'外套'})
0.05957,frozenset({'巧克力'})
0.06007,frozenset({'平板电脑'})
0.06073,frozenset({'床单'})
0.0598,frozenset({'手机'})
0.06078,frozenset({'护肤霜'})
0.06015,frozenset({'指甲油'})
0.0603,frozenset({'收纳盒'})
0.05992,frozenset({'智能手表'})
0.0595,frozenset({'枕头'})
0.05967,frozenset({'果汁'})
0.05985,frozenset({'毛巾'})
0.06024,frozenset({'毛衣'})
0.0596,frozenset({'水果'})
0.06028,frozenset({'洗发水'})
0.06004,frozenset({'洗面奶'})
0.06047,frozenset({'游戏机'})
0.05925,frozenset({'灯具'})
0.06144,frozenset({'牛仔裤'})
0.0605,frozenset({'牛奶'})
0.06,frozenset({'电视'})
0.05941,frozenset({'相机'})
0.06007,frozenset({'眼影'})
0.06061,frozenset({'窗帘'})
0.05902,frozenset({'笔记本电脑'})
0.05925,frozenset({'粉底液'})
0.05952,frozenset({'糖果'})
0.05911,frozenset({'羽绒服'})
0.0595,frozenset({'耳机'})
0.06003,frozenset({'肉类'})
0.0599,frozenset({'花瓶'})
0.06118,frozenset({'衬衫'})
0.06044,frozenset({'袜子'})
0.0609,frozenset({'连衣裙'})
0.05888,frozenset({'速食面'})
0.06131,frozenset({'防晒霜'})
0.06006,frozenset({'零食'})
0.05952,frozenset({'面包'})
0.0611,frozenset({'面膜'})
0.0601,frozenset({'音箱'})
0.05942,frozenset({'餐具'})
0.05936,frozenset({'饼干'})
0.05909,frozenset({'香水'})
0.05989,frozenset({'马克杯'})
0.01785,"frozenset({'休闲裤', 'T恤'})"
0.01758,"frozenset({'内衣', 'T恤'})"
0.01745,"frozenset({'外套', 'T恤'})"
0.01765,"frozenset({'毛衣', 'T恤'})"
0.01858,"frozenset({'牛仔裤', 'T恤'})"
0.0169,"frozenset({'T恤', '羽绒服'})"
0.01805,"frozenset({'衬衫', 'T恤'})"
0.01773,"frozenset({'袜子', 'T恤'})"
0.01794,"frozenset({'连衣裙', 'T恤'})"
0.01768,"frozenset({'内衣', '休闲裤'})"
0.0175,"frozenset({'休闲裤', '外套'})"
0.0182,"frozenset({'毛衣', '休闲裤'})"
0.01845,"frozenset({'牛仔裤', '休闲裤'})"
0.01763,"frozenset({'休闲裤', '羽绒服'})"
0.01826,"frozenset({'衬衫', '休闲裤'})"
0.01788,"frozenset({'袜子', '休闲裤'})"
0.01796,"frozenset({'连衣裙', '休闲裤'})"
0.0179,"frozenset({'平板电脑', '充电器'})"
0.01751,"frozenset({'手机', '充电器'})"
0.0177,"frozenset({'智能手表', '充电器'})"
0.01742,"frozenset({'游戏机', '充电器'})"
0.01707,"frozenset({'电视', '充电器'})"
0.01732,"frozenset({'相机', '充电器'})"
0.01711,"frozenset({'笔记本电脑', '充电器'})"
0.01709,"frozenset({'耳机', '充电器'})"
0.01733,"frozenset({'音箱', '充电器'})"
0.01716,"frozenset({'内衣', '外套'})"
0.01728,"frozenset({'内衣', '毛衣'})"
0.01855,"frozenset({'内衣', '牛仔裤'})"
0.0173,"frozenset({'内衣', '羽绒服'})"
0.01778,"frozenset({'内衣', '衬衫'})"
0.01779,"frozenset({'内衣', '袜子'})"
0.01794,"frozenset({'内衣', '连衣裙'})"
0.01802,"frozenset({'口红', '护肤霜'})"
0.01794,"frozenset({'指甲油', '口红'})"
0.01822,"frozenset({'口红', '洗发水'})"
0.01765,"frozenset({'口红', '洗面奶'})"
0.01758,"frozenset({'眼影', '口红'})"
0.01791,"frozenset({'口红', '粉底液'})"
0.0187,"frozenset({'防晒霜', '口红'})"
0.0179,"frozenset({'面膜', '口红'})"
0.01751,"frozenset({'口红', '香水'})"
0.01765,"frozenset({'床单', '地毯'})"
0.01769,"frozenset({'地毯', '收纳盒'})"
0.01737,"frozenset({'地毯', '枕头'})"
0.01735,"frozenset({'地毯', '毛巾'})"
0.0173,"frozenset({'地毯', '灯具'})"
0.01789,"frozenset({'地毯', '窗帘'})"
0.01739,"frozenset({'地毯', '花瓶'})"
0.01678,"frozenset({'地毯', '餐具'})"
0.01746,"frozenset({'地毯', '马克杯'})"
0.0172,"frozenset({'毛衣', '外套'})"
0.01833,"frozenset({'牛仔裤', '外套'})"
0.01758,"frozenset({'外套', '羽绒服'})"
0.01811,"frozenset({'衬衫', '外套'})"
0.01772,"frozenset({'袜子', '外套'})"
0.01774,"frozenset({'连衣裙', '外套'})"
0.01761,"frozenset({'巧克力', '果汁'})"
0.01759,"frozenset({'水果', '巧克力'})"
0.01772,"frozenset({'牛奶', '巧克力'})"
0.01742,"frozenset({'巧克力', '糖果'})"
0.01704,"frozenset({'巧克力', '肉类'})"
0.01777,"frozenset({'巧克力', '速食面'})"
0.01742,"frozenset({'巧克力', '零食'})"
0.01737,"frozenset({'巧克力', '面包'})"
0.01761,"frozenset({'巧克力', '饼干'})"
0.01782,"frozenset({'手机', '平板电脑'})"
0.01785,"frozenset({'智能手表', '平板电脑'})"
0.01808,"frozenset({'平板电脑', '游戏机'})"
0.01806,"frozenset({'电视', '平板电脑'})"
0.01776,"frozenset({'相机', '平板电脑'})"
0.01736,"frozenset({'平板电脑', '笔记本电脑'})"
0.01763,"frozenset({'平板电脑', '耳机'})"
0.01774,"frozenset({'音箱', '平板电脑'})"
0.0179,"frozenset({'床单', '收纳盒'})"
0.01806,"frozenset({'床单', '枕头'})"
0.01811,"frozenset({'床单', '毛巾'})"
0.0178,"frozenset({'床单', '灯具'})"
0.01825,"frozenset({'床单', '窗帘'})"
0.01852,"frozenset({'床单', '花瓶'})"
0.01811,"frozenset({'床单', '餐具'})"
0.01775,"frozenset({'床单', '马克杯'})"
0.01766,"frozenset({'智能手表', '手机'})"
0.01775,"frozenset({'手机', '游戏机'})"
0.01724,"frozenset({'电视', '手机'})"
0.01736,"frozenset({'相机', '手机'})"
0.01786,"frozenset({'手机', '笔记本电脑'})"
0.01745,"frozenset({'手机', '耳机'})"
0.01797,"frozenset({'音箱', '手机'})"
0.01837,"frozenset({'指甲油', '护肤霜'})"
0.01803,"frozenset({'洗发水', '护肤霜'})"
0.0181,"frozenset({'洗面奶', '护肤霜'})"
0.01754,"frozenset({'眼影', '护肤霜'})"
0.01794,"frozenset({'粉底液', '护肤霜'})"
0.01853,"frozenset({'防晒霜', '护肤霜'})"
0.01844,"frozenset({'面膜', '护肤霜'})"
0.01733,"frozenset({'香水', '护肤霜'})"
0.01784,"frozenset({'指甲油', '洗发水'})"
0.01739,"frozenset({'指甲油', '洗面奶'})"
0.01779,"frozenset({'指甲油', '眼影'})"
0.01801,"frozenset({'指甲油', '粉底液'})"
0.01789,"frozenset({'防晒霜', '指甲油'})"
0.01814,"frozenset({'指甲油', '面膜'})"
0.01726,"frozenset({'指甲油', '香水'})"
0.0178,"frozenset({'枕头', '收纳盒'})"
0.01766,"frozenset({'毛巾', '收纳盒'})"
0.01767,"frozenset({'灯具', '收纳盒'})"
0.01858,"frozenset({'窗帘', '收纳盒'})"
0.01791,"frozenset({'收纳盒', '花瓶'})"
0.01788,"frozenset({'收纳盒', '餐具'})"
0.018,"frozenset({'收纳盒', '马克杯'})"
0.0187,"frozenset({'智能手表', '游戏机'})"
0.01819,"frozenset({'电视', '智能手表'})"
0.01781,"frozenset({'智能手表', '相机'})"
0.01725,"frozenset({'智能手表', '笔记本电脑'})"
0.01735,"frozenset({'智能手表', '耳机'})"
0.01787,"frozenset({'智能手表', '音箱'})"
0.01776,"frozenset({'枕头', '毛巾'})"
0.01745,"frozenset({'灯具', '枕头'})"
0.01781,"frozenset({'窗帘', '枕头'})"
0.01817,"frozenset({'枕头', '花瓶'})"
0.01819,"frozenset({'枕头', '餐具'})"
0.01735,"frozenset({'枕头', '马克杯'})"
0.01758,"frozenset({'水果', '果汁'})"
0.01784,"frozenset({'牛奶', '果汁'})"
0.0179,"frozenset({'果汁', '糖果'})"
0.0174,"frozenset({'肉类', '果汁'})"
0.01715,"frozenset({'速食面', '果汁'})"
0.01742,"frozenset({'零食', '果汁'})"
0.01774,"frozenset({'果汁', '面包'})"
0.01734,"frozenset({'饼干', '果汁'})"
0.018,"frozenset({'灯具', '毛巾'})"
0.01748,"frozenset({'窗帘', '毛巾'})"
0.01788,"frozenset({'毛巾', '花瓶'})"
0.0179,"frozenset({'毛巾', '餐具'})"
0.01745,"frozenset({'毛巾', '马克杯'})"
0.01848,"frozenset({'牛仔裤', '毛衣'})"
0.01795,"frozenset({'毛衣', '羽绒服'})"
0.01793,"frozenset({'毛衣', '衬衫'})"
0.01805,"frozenset({'袜子', '毛衣'})"
0.01802,"frozenset({'连衣裙', '毛衣'})"
0.01773,"frozenset({'牛奶', '水果'})"
0.01715,"frozenset({'水果', '糖果'})"
0.01767,"frozenset({'水果', '肉类'})"
0.01743,"frozenset({'水果', '速食面'})"
0.01838,"frozenset({'水果', '零食'})"
0.01727,"frozenset({'水果', '面包'})"
0.01717,"frozenset({'水果', '饼干'})"
0.01779,"frozenset({'洗面奶', '洗发水'})"
0.01734,"frozenset({'眼影', '洗发水'})"
0.01719,"frozenset({'粉底液', '洗发水'})"
0.01834,"frozenset({'防晒霜', '洗发水'})"
0.0179,"frozenset({'面膜', '洗发水'})"
0.01778,"frozenset({'香水', '洗发水'})"
0.01797,"frozenset({'眼影', '洗面奶'})"
0.01758,"frozenset({'粉底液', '洗面奶'})"
0.01767,"frozenset({'防晒霜', '洗面奶'})"
0.01799,"frozenset({'面膜', '洗面奶'})"
0.01805,"frozenset({'洗面奶', '香水'})"
0.01798,"frozenset({'电视', '游戏机'})"
0.01815,"frozenset({'相机', '游戏机'})"
0.01794,"frozenset({'游戏机', '笔记本电脑'})"
0.01782,"frozenset({'游戏机', '耳机'})"
0.01769,"frozenset({'音箱', '游戏机'})"
0.01778,"frozenset({'窗帘', '灯具'})"
